delivery_id,order_id,delivery_status,delivery_time,rider_id
5567,7592,Cancelled,11:00:50,1
5568,2807,In Transit,10:58:15,10
5569,1937,Picked Up,23:15:38,3
5570,518,In Transit,13:14:24,8
5571,3425,Failed,15:44:25,25
5572,2535,Picked Up,22:19:30,29
5573,5052,Delivered,20:00:02,27
5574,9531,Delivered,23:43:37,22
5575,5749,Failed,15:45:20,14
5576,8593,Delivered,20:27:38,39
5577,1950,Picked Up,17:05:33,16
5578,9610,Picked Up,18:16:56,34
5579,2298,In Transit,20:54:13,9
5580,2404,Cancelled,12:27:41,37
5581,9941,Picked Up,14:25:11,10
5582,7419,Cancelled,10:54:44,17
5583,8144,Failed,23:58:03,40
5584,8413,In Transit,18:57:34,6
5585,9930,Cancelled,14:23:32,2
5586,6948,Failed,12:24:06,32
5587,1670,Returned,18:30:13,16
5588,2970,In Transit,17:42:43,38
5589,4418,Delivered,15:39:39,18
5590,3590,In Transit,13:19:09,7
5591,4852,Picked Up,10:09:41,43
5592,3619,Failed,16:34:07,15
5593,6139,Picked Up,19:39:25,37
5594,1250,In Transit,10:51:04,16
5595,5536,Failed,23:44:09,29
5596,2461,Picked Up,10:26:59,21
5597,2180,In Transit,23:02:59,35
5598,3193,In Transit,11:16:00,18
5599,2320,Returned,21:34:29,11
5600,9480,In Transit,14:11:51,10
5601,3140,Cancelled,13:09:49,37
5602,2792,Delivered,22:43:18,14
5603,5055,Picked Up,19:08:35,23
5604,3804,Returned,20:15:18,2
5605,5972,Failed,18:19:52,10
5606,4986,Picked Up,14:49:22,4
5607,3708,Failed,18:57:30,28
5608,7442,In Transit,23:46:45,17
5609,4435,Cancelled,19:25:58,15
5610,1522,Failed,15:11:06,44
5611,5052,Picked Up,16:17:01,45
5612,4640,Returned,19:59:45,43
5613,7465,Failed,21:51:42,34
5614,3464,Cancelled,15:53:28,35
5615,2501,Returned,22:51:10,44
5616,2023,Picked Up,16:02:27,20
5617,1883,Failed,13:33:14,32
5618,3414,Picked Up,19:35:07,40
5619,9013,Picked Up,19:56:22,30
5620,6983,Picked Up,21:21:03,47
5621,6528,Delivered,16:14:16,44
5622,2543,Returned,11:39:18,17
5623,5349,Returned,22:38:17,50
5624,270,Picked Up,23:54:44,1
5625,8101,Cancelled,12:53:02,41
5626,7584,In Transit,15:42:05,14
5627,6870,Delivered,18:05:48,14
5628,8375,Failed,15:03:51,7
5629,7943,Picked Up,14:25:07,42
5630,8402,In Transit,15:10:06,3
5631,9586,Cancelled,20:32:49,12
5632,5118,Failed,23:46:17,46
5633,9121,Returned,16:55:34,32
5634,9846,Delivered,22:22:20,7
5635,4550,Cancelled,13:20:15,6
5636,4649,Cancelled,10:35:39,36
5637,5485,Cancelled,21:16:20,23
5638,6970,In Transit,20:28:17,49
5639,1893,Delivered,14:02:58,45
5640,7005,Delivered,20:41:57,21
5641,482,Cancelled,11:54:31,45
5642,4126,Returned,16:25:31,5
5643,8117,In Transit,11:51:28,7
5644,9085,Cancelled,22:40:41,12
5645,8861,Failed,18:56:51,14
5646,4080,Failed,17:34:18,20
5647,5998,Delivered,15:00:46,42
5648,473,Picked Up,11:43:36,43
5649,6775,In Transit,14:51:20,46
5650,6039,Returned,21:58:20,32
5651,4572,Picked Up,16:17:36,16
5652,8986,Cancelled,10:14:12,18
5653,9145,Returned,23:17:52,27
5654,3249,Returned,18:23:08,7
5655,9743,Picked Up,23:19:22,47
5656,6590,In Transit,10:02:13,24
5657,4029,Delivered,17:06:32,36
5658,4118,Failed,14:37:10,10
5659,9287,Failed,17:55:20,39
5660,324,Delivered,14:04:49,38
5661,58,In Transit,14:12:51,44
5662,2433,Returned,16:12:37,27
5663,8309,Returned,13:35:08,26
5664,6698,In Transit,12:44:46,46
5665,7541,Failed,23:05:14,11
5666,7183,Delivered,13:47:30,2
5667,7747,In Transit,21:37:03,41
5668,5098,Picked Up,13:43:04,35
5669,2261,Failed,20:55:19,9
5670,791,Delivered,14:27:49,18
5671,8498,Delivered,22:06:26,35
5672,750,Cancelled,15:25:13,24
5673,6855,Failed,23:30:09,25
5674,8676,In Transit,12:11:30,4
5675,8393,Returned,20:54:48,40
5676,4033,In Transit,12:35:56,12
5677,1723,Delivered,14:23:04,43
5678,2702,Returned,15:12:39,43
5679,9780,Delivered,14:24:40,48
5680,9270,In Transit,11:03:51,21
5681,3165,Picked Up,21:43:48,46
5682,9661,Picked Up,22:24:08,33
5683,9008,Failed,14:13:04,25
5684,4615,Failed,23:44:23,30
5685,3451,In Transit,15:42:57,34
5686,6512,In Transit,12:19:39,8
5687,1255,Returned,14:51:10,41
5688,4014,Delivered,17:27:25,32
5689,6122,Picked Up,19:31:16,9
5690,8923,Returned,13:54:32,36
5691,564,Delivered,17:51:11,29
5692,5569,In Transit,16:46:16,22
5693,1271,Failed,11:08:03,13
5694,2241,Picked Up,17:05:27,42
5695,8940,Returned,19:17:43,3
5696,8938,Failed,13:21:37,50
5697,1157,Returned,18:02:22,48
5698,8749,Cancelled,14:02:53,33
5699,7806,Picked Up,15:01:04,7
5700,5320,In Transit,12:14:16,11
5701,5100,Returned,15:11:27,13
5702,9215,Failed,21:12:41,2
5703,5337,Cancelled,10:41:01,20
5704,3626,Delivered,19:17:01,38
5705,8039,Picked Up,14:10:29,44
5706,2610,Delivered,14:36:32,1
5707,462,Cancelled,11:38:53,43
5708,719,Delivered,11:38:31,20
5709,2678,Cancelled,22:39:47,40
5710,2637,Delivered,22:26:30,40
5711,2042,Cancelled,15:11:47,16
5712,9734,In Transit,10:31:14,22
5713,5207,Cancelled,15:35:26,7
5714,6573,Cancelled,21:59:44,49
5715,2129,Returned,12:45:27,36
5716,4294,Returned,14:46:49,20
5717,7974,Picked Up,18:11:13,46
5718,9792,Returned,18:41:48,31
5719,6392,Returned,23:07:21,16
5720,4351,Picked Up,15:33:33,33
5721,6838,Delivered,19:39:55,17
5722,6317,Failed,16:31:05,15
5723,7098,Delivered,20:47:36,42
5724,1142,Delivered,18:01:06,25
5725,3886,Delivered,10:42:04,35
5726,5584,Cancelled,10:46:42,6
5727,773,Cancelled,10:56:01,19
5728,5130,Delivered,13:29:08,36
5729,4851,Returned,14:11:19,14
5730,7793,Picked Up,22:30:34,11
5731,6651,Returned,22:15:45,9
5732,6832,In Transit,18:47:30,9
5733,7603,Failed,23:31:17,7
5734,182,Delivered,13:26:09,11
5735,8972,Picked Up,20:46:46,11
5736,5726,Cancelled,21:19:26,41
5737,7021,Picked Up,16:58:11,50
5738,219,Returned,23:54:41,25
5739,1292,Failed,23:33:06,26
5740,8323,Picked Up,13:41:37,3
5741,8391,Cancelled,17:38:06,3
5742,9369,Returned,17:18:18,32
5743,5794,Delivered,17:43:21,15
5744,3783,Returned,17:46:49,43
5745,3376,Returned,16:53:42,16
5746,3915,Delivered,16:41:51,45
5747,6855,Failed,18:22:46,45
5748,844,Cancelled,11:49:34,21
5749,7732,Cancelled,21:30:13,7
5750,8695,Returned,13:13:41,38
5751,1576,In Transit,14:20:42,40
5752,9195,Failed,16:03:56,4
5753,7926,Picked Up,16:28:43,48
5754,9865,Picked Up,20:06:44,46
5755,3210,Failed,20:54:22,21
5756,9353,In Transit,22:27:47,11
5757,8619,Failed,22:40:19,28
5758,7954,Returned,19:17:11,9
5759,8141,Failed,10:41:58,14
5760,6941,Returned,16:12:02,45
5761,7904,Delivered,15:55:28,33
5762,8919,Failed,21:21:59,14
5763,5389,Failed,21:57:40,12
5764,9628,Failed,23:08:04,48
5765,9887,Failed,11:57:04,24
5766,5512,Picked Up,13:26:13,19
5767,7827,Failed,13:49:25,38
5768,1485,Returned,22:52:30,49
5769,6991,Failed,12:21:18,43
5770,7896,Delivered,13:29:22,39
5771,2094,Returned,11:42:50,28
5772,5643,In Transit,13:07:17,10
5773,7830,Picked Up,22:25:18,4
5774,1166,Failed,11:42:22,25
5775,4696,Returned,10:07:24,9
5776,682,Failed,14:50:34,45
5777,6243,In Transit,21:03:24,9
5778,939,Picked Up,10:22:25,38
5779,8459,Failed,12:43:12,46
5780,8532,Failed,23:26:23,2
5781,9080,Cancelled,23:49:02,1
5782,2120,Delivered,12:21:43,30
5783,1657,Delivered,21:23:17,27
5784,6940,Picked Up,18:39:15,11
5785,2191,Delivered,11:53:13,43
5786,2057,In Transit,19:41:41,32
5787,5384,Returned,13:32:03,47
5788,1814,In Transit,19:31:48,16
5789,1123,Picked Up,12:26:13,10
5790,3248,Delivered,17:05:53,41
5791,947,Cancelled,22:00:51,45
5792,9599,Cancelled,13:52:06,40
5793,170,Picked Up,23:15:25,18
5794,7949,Delivered,13:14:24,19
5795,8373,Delivered,13:24:46,34
5796,4480,In Transit,13:06:34,18
5797,3298,In Transit,12:42:14,3
5798,7486,Returned,12:17:40,8
5799,8801,Picked Up,12:09:29,5
5800,9988,In Transit,18:52:30,24
5801,7068,Cancelled,19:17:45,15
5802,8996,Failed,21:04:30,3
5803,6354,Delivered,14:43:09,1
5804,850,Cancelled,16:59:00,30
5805,9464,Delivered,15:45:47,6
5806,1629,Delivered,15:07:11,5
5807,4729,In Transit,18:01:26,4
5808,773,Returned,15:15:22,38
5809,5688,Cancelled,20:01:26,40
5810,7137,Failed,10:01:12,2
5811,9441,Failed,13:51:21,41
5812,4914,Failed,22:02:57,28
5813,2132,Returned,21:28:11,1
5814,8425,Cancelled,20:26:04,11
5815,3327,Failed,17:05:28,29
5816,5209,Failed,13:46:44,42
5817,8123,Returned,23:01:01,2
5818,8563,Delivered,15:42:35,3
5819,5347,Picked Up,23:49:25,30
5820,4484,Cancelled,14:47:09,32
5821,2292,Cancelled,10:18:10,8
5822,935,Failed,22:53:08,48
5823,5510,Picked Up,18:07:18,9
5824,9313,Cancelled,16:30:24,42
5825,2431,Returned,22:32:21,16
5826,4598,In Transit,15:18:00,42
5827,7660,Picked Up,14:49:26,24
5828,2972,In Transit,11:51:20,46
5829,9399,Picked Up,17:29:23,1
5830,5293,Returned,15:19:47,41
5831,2698,Cancelled,10:42:31,14
5832,2030,Picked Up,16:27:45,2
5833,6805,Returned,13:40:29,15
5834,1810,Cancelled,22:45:58,16
5835,305,Cancelled,14:44:35,43
5836,6295,Returned,20:05:00,30
5837,7469,Picked Up,13:12:45,15
5838,1671,In Transit,21:54:09,31
5839,7943,Failed,14:50:17,39
5840,3110,Picked Up,23:09:46,20
5841,9096,Picked Up,11:11:27,4
5842,6355,Picked Up,18:47:47,10
5843,9232,Delivered,16:17:58,49
5844,8661,In Transit,13:15:22,3
5845,9480,Returned,23:02:30,5
5846,7657,Failed,16:57:51,2
5847,6134,Failed,14:21:43,13
5848,9074,Picked Up,12:47:39,21
5849,6360,Cancelled,21:53:05,24
5850,3542,Returned,16:59:33,16
5851,3246,Cancelled,21:41:33,6
5852,5645,Cancelled,10:30:21,31
5853,8829,Delivered,16:56:59,29
5854,4516,Returned,11:46:30,40
5855,8859,Returned,20:15:33,1
5856,4575,Returned,15:25:56,23
5857,3872,Returned,20:10:35,9
5858,1670,Picked Up,10:38:33,23
5859,8548,Picked Up,23:44:53,44
5860,9374,Returned,20:00:21,24
5861,8479,Returned,18:08:18,15
5862,7508,Cancelled,21:04:30,1
5863,4736,Delivered,19:43:23,40
5864,7367,Delivered,12:42:48,3
5865,550,Cancelled,12:51:35,14
5866,9761,In Transit,11:33:13,39
5867,9596,Returned,10:37:39,8
5868,7667,Delivered,16:19:05,13
5869,9011,In Transit,13:48:41,43
5870,9873,Cancelled,21:14:11,7
5871,5884,Cancelled,22:04:01,9
5872,2985,Delivered,22:41:54,34
5873,2210,In Transit,22:23:26,50
5874,6512,Picked Up,16:26:55,32
5875,4766,Delivered,13:06:08,16
5876,6753,Returned,14:19:05,3
5877,8177,Failed,23:26:00,13
5878,9273,Cancelled,15:43:01,9
5879,9032,Returned,14:11:18,35
5880,8991,Returned,17:09:36,16
5881,8277,Delivered,10:48:29,39
5882,4970,Picked Up,18:02:26,9
5883,4851,Returned,20:42:44,27
5884,3463,In Transit,18:21:36,31
5885,3641,Picked Up,23:29:57,3
5886,7182,Picked Up,10:03:13,30
5887,6745,Failed,16:15:56,47
5888,600,Failed,18:02:26,3
5889,2229,Picked Up,13:42:08,20
5890,8167,Returned,16:44:07,42
5891,9352,Returned,14:42:10,44
5892,1397,In Transit,20:16:36,22
5893,5210,Cancelled,13:25:23,22
5894,7627,Picked Up,22:47:06,10
5895,653,Cancelled,14:53:50,1
5896,7804,Delivered,10:05:12,44
5897,8159,Returned,23:08:17,41
5898,7902,Delivered,16:36:01,5
5899,4142,Cancelled,22:34:20,21
5900,3903,Failed,17:11:30,47
5901,4092,Failed,15:33:17,29
5902,1813,Delivered,17:45:25,8
5903,4138,Picked Up,16:29:14,20
5904,1419,Delivered,13:24:30,21
5905,9982,Delivered,15:06:11,42
5906,1163,Returned,19:15:08,47
5907,5698,Delivered,16:34:31,31
5908,1248,Picked Up,12:14:23,26
5909,7801,Failed,11:48:37,42
5910,4375,Failed,21:46:40,3
5911,2184,In Transit,11:25:53,4
5912,9287,Failed,12:14:19,45
5913,776,Picked Up,17:04:44,24
5914,1739,Failed,20:56:32,43
5915,22,Delivered,20:14:18,40
5916,3511,In Transit,19:51:10,44
5917,3956,Cancelled,21:49:11,4
5918,9073,Failed,22:42:58,26
5919,9139,Failed,22:29:56,32
5920,5427,Returned,13:13:03,17
5921,215,Picked Up,19:53:53,24
5922,5352,Cancelled,17:10:27,2
5923,7439,Cancelled,15:00:47,9
5924,3329,In Transit,19:22:23,9
5925,684,In Transit,22:50:20,9
5926,9684,Cancelled,14:23:38,3
5927,6354,Delivered,13:54:27,34
5928,4560,In Transit,19:45:32,29
5929,24,Failed,13:39:05,28
5930,2184,Delivered,19:37:14,46
5931,1964,Picked Up,15:48:58,46
5932,3235,Picked Up,21:51:57,15
5933,7791,In Transit,19:22:15,20
5934,5364,Picked Up,23:20:36,20
5935,3890,Picked Up,11:48:45,31
5936,407,Delivered,23:55:32,34
5937,9926,Returned,14:49:18,8
5938,8141,In Transit,23:01:09,29
5939,7100,Delivered,10:09:44,45
5940,2793,Cancelled,11:04:37,49
5941,1349,Failed,10:49:59,23
5942,6602,Delivered,22:42:53,8
5943,7403,Returned,22:35:04,32
5944,1010,Cancelled,16:36:30,23
5945,6356,In Transit,10:06:48,21
5946,1149,Returned,15:30:12,49
5947,4471,Returned,10:16:35,21
5948,1747,Cancelled,19:21:11,23
5949,8741,Returned,22:05:55,50
5950,3125,Cancelled,22:12:56,50
5951,876,In Transit,19:11:16,4
5952,7228,Delivered,13:21:34,32
5953,8571,Picked Up,21:53:56,32
5954,5647,Cancelled,11:14:12,8
5955,8273,Returned,10:25:58,45
5956,3490,Returned,22:34:50,18
5957,7473,Returned,23:51:47,27
5958,7966,Picked Up,18:44:35,33
5959,3882,Returned,10:13:25,11
5960,2164,Returned,23:28:09,48
5961,9765,In Transit,13:46:20,24
5962,5255,Cancelled,11:28:09,44
5963,5093,Delivered,12:47:50,20
5964,3585,Failed,21:26:05,26
5965,1488,Picked Up,15:44:27,10
5966,6536,Failed,10:47:44,6
5967,1930,In Transit,21:27:38,42
5968,3542,Delivered,21:04:11,35
5969,7796,In Transit,11:46:33,18
5970,3488,Delivered,19:30:46,24
5971,8851,Cancelled,11:22:38,43
5972,4012,Failed,14:55:19,15
5973,5507,In Transit,20:15:43,34
5974,4115,Cancelled,15:02:07,6
5975,7594,Delivered,17:57:32,21
5976,8732,In Transit,16:26:54,34
5977,7371,In Transit,21:09:34,24
5978,6294,Picked Up,23:58:38,31
5979,6465,Failed,17:39:06,18
5980,9874,Delivered,21:24:35,16
5981,6877,Picked Up,11:47:42,30
5982,2222,Returned,21:06:11,46
5983,8022,In Transit,21:55:05,47
5984,6207,In Transit,17:25:27,26
5985,2782,Cancelled,11:51:13,10
5986,6093,Returned,17:49:41,39
5987,2476,Delivered,12:40:24,9
5988,1222,In Transit,21:48:41,37
5989,3164,Delivered,12:41:29,4
5990,9645,Failed,11:32:56,32
5991,9245,In Transit,21:55:11,14
5992,468,In Transit,10:27:57,47
5993,9449,Cancelled,11:45:32,12
5994,6121,In Transit,20:19:54,8
5995,9783,Delivered,18:13:12,32
5996,8560,Picked Up,23:58:51,15
5997,3837,Returned,23:33:00,7
5998,4706,Picked Up,16:40:19,30
5999,3186,Delivered,15:07:06,30
6000,2014,Cancelled,11:35:04,31
6001,9274,Picked Up,10:46:50,24
6002,8403,Failed,18:33:39,12
6003,5560,Failed,13:55:26,13
6004,4042,In Transit,17:10:28,23
6005,6941,Picked Up,15:40:18,10
6006,9648,In Transit,12:41:32,17
6007,6459,Failed,21:40:46,14
6008,8217,Delivered,18:21:55,35
6009,5285,Delivered,21:49:00,35
6010,6227,Cancelled,15:20:20,37
6011,993,Cancelled,12:22:28,19
6012,534,Returned,23:40:56,29
6013,9730,Cancelled,13:29:08,27
6014,4999,Picked Up,21:24:39,34
6015,8210,In Transit,19:00:48,21
6016,4246,In Transit,17:11:53,40
6017,5770,Picked Up,11:37:08,23
6018,2184,Failed,22:35:54,29
6019,6800,Picked Up,12:39:25,10
6020,1682,Returned,16:33:56,17
6021,6108,Cancelled,10:09:58,1
6022,526,Failed,16:12:13,28
6023,4207,Cancelled,13:49:43,17
6024,7419,Delivered,10:46:06,24
6025,4914,Returned,12:01:51,37
6026,1950,Returned,14:09:32,36
6027,4899,Delivered,19:55:14,1
6028,5539,Picked Up,12:31:46,7
6029,8045,Failed,19:27:32,4
6030,1149,Picked Up,13:13:55,17
6031,5682,Failed,22:07:11,22
6032,5832,Picked Up,13:11:35,46
6033,6401,In Transit,23:03:43,30
6034,9697,Returned,22:20:45,49
6035,1856,In Transit,23:49:50,49
6036,7679,Failed,14:20:44,43
6037,6126,Returned,11:49:22,31
6038,3639,In Transit,10:34:47,20
6039,9630,Failed,22:40:00,14
6040,7603,Returned,15:56:54,41
6041,7975,Cancelled,12:12:15,22
6042,3641,In Transit,20:42:21,28
6043,3795,In Transit,13:08:29,4
6044,3981,Failed,22:03:14,7
6045,3739,Failed,22:11:23,18
6046,4958,Picked Up,13:48:19,32
6047,8622,In Transit,12:01:06,30
6048,5669,Cancelled,16:15:36,39
6049,2289,Cancelled,23:28:28,21
6050,6504,Picked Up,12:19:04,17
6051,4719,In Transit,14:27:16,28
6052,2782,Returned,21:17:41,13
6053,5757,Picked Up,17:33:13,50
6054,6767,Delivered,22:48:06,22
6055,4663,Delivered,19:17:36,12
6056,521,Returned,17:50:07,3
6057,9228,Picked Up,12:52:06,41
6058,6198,Picked Up,23:26:38,45
6059,7254,In Transit,16:02:10,11
6060,2323,In Transit,16:07:11,21
6061,338,In Transit,11:18:23,12
6062,4166,Picked Up,14:46:26,10
6063,6816,Picked Up,13:40:09,42
6064,5119,Cancelled,17:51:32,2
6065,1248,Failed,14:20:33,9
6066,9381,Returned,10:03:52,12
6067,2861,Delivered,14:24:08,28
6068,8786,Picked Up,11:48:56,32
6069,4868,In Transit,16:00:12,20
6070,2320,In Transit,11:47:55,45
6071,1429,Failed,19:38:16,42
6072,9253,Delivered,13:22:07,20
6073,4195,Cancelled,21:48:42,24
6074,1081,Returned,10:05:03,36
6075,4355,Picked Up,21:32:04,20
6076,3196,Picked Up,18:02:23,45
6077,8458,Failed,23:06:21,42
6078,5992,Picked Up,19:44:10,48
6079,2842,Failed,21:24:40,27
6080,7558,In Transit,20:38:15,37
6081,5016,In Transit,11:46:33,4
6082,5728,Failed,23:49:18,48
6083,1353,Picked Up,11:55:04,15
6084,4459,In Transit,14:05:17,17
6085,4754,Returned,10:17:07,9
6086,6497,Failed,15:45:53,34
6087,1788,In Transit,20:09:08,46
6088,8601,Failed,12:14:40,31
6089,2763,In Transit,10:17:32,3
6090,9199,Delivered,19:17:20,36
6091,8968,Returned,22:04:03,13
6092,1402,Failed,19:13:21,29
6093,9845,Returned,14:26:03,38
6094,3018,Failed,23:06:57,27
6095,9641,Returned,23:35:48,26
6096,5685,Cancelled,13:49:22,17
6097,5174,Picked Up,14:58:21,23
6098,3008,Returned,16:18:00,30
6099,2302,Cancelled,18:47:14,8
6100,5477,In Transit,17:54:38,35
6101,7085,In Transit,11:05:22,29
6102,8439,Delivered,16:34:38,50
6103,9838,In Transit,14:19:09,2
6104,7324,Picked Up,11:15:16,20
6105,9366,In Transit,15:00:16,28
6106,7938,Picked Up,18:34:27,8
6107,3849,Picked Up,15:09:12,49
6108,4077,Returned,11:49:10,29
6109,4044,In Transit,16:43:30,46
6110,2814,Returned,22:32:18,20
6111,5878,Failed,16:30:55,1
6112,547,Picked Up,22:18:41,40
6113,2147,Picked Up,17:46:07,42
6114,6433,Failed,21:26:42,13
6115,1387,Cancelled,15:07:58,35
6116,1611,Picked Up,23:48:58,13
6117,7506,Returned,11:44:46,14
6118,1856,Returned,15:53:53,19
6119,4728,In Transit,16:53:59,42
6120,6951,In Transit,16:01:13,38
6121,4533,In Transit,17:54:33,7
6122,124,Picked Up,13:48:17,4
6123,7460,In Transit,13:54:25,28
6124,1003,Picked Up,18:48:04,11
6125,7202,Returned,17:31:37,44
6126,9715,Failed,14:00:32,28
6127,4888,Failed,21:29:23,38
6128,8744,Delivered,20:54:48,33
6129,295,Cancelled,14:12:07,23
6130,3474,Failed,10:08:37,21
6131,4493,Failed,12:00:22,3
6132,2942,Picked Up,10:07:53,7
6133,5,Returned,12:38:28,13
6134,6717,Returned,11:12:38,25
6135,5758,Returned,18:26:07,43
6136,6564,In Transit,11:41:52,25
6137,7556,Picked Up,21:27:16,35
6138,2811,Cancelled,19:54:41,18
6139,5817,Returned,15:29:28,21
6140,9483,In Transit,10:16:51,37
6141,6003,Picked Up,11:39:09,24
6142,8781,Delivered,19:14:13,21
6143,8487,Failed,12:23:41,19
6144,7338,Picked Up,20:29:34,36
6145,2234,Cancelled,20:41:06,31
6146,9985,Picked Up,23:54:01,50
6147,132,Picked Up,18:02:41,46
6148,3685,Failed,21:40:59,31
6149,6598,Failed,11:39:48,36
6150,8870,Failed,16:40:44,38
6151,1437,Picked Up,13:13:53,49
6152,6971,Failed,11:18:45,5
6153,90,Returned,23:25:25,27
6154,7129,Failed,12:51:35,9
6155,1316,Picked Up,23:09:16,10
6156,6203,Cancelled,22:22:05,46
6157,6702,Picked Up,17:47:31,45
6158,4777,Returned,12:57:53,36
6159,5489,Returned,10:11:04,13
6160,4239,In Transit,11:18:14,41
6161,3879,Returned,20:31:40,28
6162,3234,Cancelled,18:05:46,1
6163,4301,Failed,10:25:44,6
6164,4432,Delivered,18:11:50,29
6165,4088,Delivered,18:20:29,10
6166,1907,Picked Up,10:42:35,9
6167,8261,In Transit,19:58:27,32
6168,716,Cancelled,12:05:40,19
6169,1428,Cancelled,22:27:21,2
6170,8191,Picked Up,18:13:31,20
6171,1563,Failed,10:03:49,14
6172,7158,Returned,18:06:33,44
6173,697,Delivered,13:31:36,49
6174,9339,Delivered,23:07:12,32
6175,4108,Failed,15:00:27,6
6176,6330,Failed,17:51:09,25
6177,1429,Delivered,18:32:57,47
6178,4767,In Transit,20:43:22,20
6179,2707,Cancelled,13:21:36,25
6180,925,In Transit,20:25:34,40
6181,4791,Picked Up,15:16:40,46
6182,6934,Picked Up,23:34:20,24
6183,1880,Failed,11:23:47,3
6184,8765,Failed,12:35:16,13
6185,2600,Failed,21:03:19,14
6186,981,Cancelled,10:58:56,6
6187,3663,Returned,13:53:53,16
6188,6880,Returned,21:37:43,26
6189,319,Delivered,21:55:00,28
6190,4865,Picked Up,18:48:18,41
6191,1188,Picked Up,21:09:00,21
6192,8455,Failed,14:37:52,37
6193,4091,Cancelled,17:17:53,8
6194,1433,Cancelled,22:18:45,3
6195,1404,Failed,16:27:49,34
6196,5996,Failed,16:38:16,38
6197,1711,Cancelled,15:47:54,21
6198,1919,In Transit,11:34:15,45
6199,5842,Failed,14:49:52,49
6200,2598,Returned,13:52:59,40
6201,1017,Delivered,11:56:25,34
6202,7584,In Transit,13:59:05,45
6203,8862,In Transit,15:29:20,45
6204,3463,Delivered,20:09:47,6
6205,8649,Delivered,13:36:02,19
6206,5934,Failed,15:51:27,2
6207,1138,In Transit,11:04:22,4
6208,1856,Returned,22:48:04,29
6209,2256,Picked Up,12:26:49,40
6210,1920,In Transit,10:10:24,25
6211,6731,Cancelled,13:59:33,17
6212,753,In Transit,14:30:29,24
6213,7491,Cancelled,11:10:29,6
6214,4667,Cancelled,19:47:12,13
6215,2818,In Transit,11:19:28,8
6216,5221,Cancelled,15:44:35,4
6217,9047,Delivered,10:28:07,4
6218,2707,Delivered,16:36:23,26
6219,516,In Transit,17:58:03,31
6220,7818,Failed,19:53:40,21
6221,8410,Delivered,14:21:37,45
6222,2928,In Transit,19:59:52,4
6223,5507,Picked Up,11:30:22,8
6224,7043,Failed,17:28:27,18
6225,5915,Failed,12:01:17,31
6226,6160,Returned,17:42:59,14
6227,3771,Picked Up,19:36:09,29
6228,5018,Delivered,17:18:24,15
6229,4,Cancelled,12:34:09,10
6230,6820,Failed,18:10:34,44
6231,1992,Returned,20:13:59,20
6232,3246,Failed,23:23:20,39
6233,9765,Picked Up,13:09:23,24
6234,6178,Failed,13:51:17,17
6235,1145,Delivered,21:16:31,32
6236,8850,Returned,17:00:49,20
6237,287,In Transit,21:13:45,50
6238,2936,Cancelled,14:27:18,1
6239,7263,In Transit,11:06:36,46
6240,8819,Delivered,14:24:03,42
6241,8155,Failed,12:25:12,22
6242,3057,Failed,11:42:03,26
6243,5995,Failed,18:21:03,38
6244,7258,Picked Up,14:15:46,39
6245,265,Cancelled,21:55:59,20
6246,6511,Picked Up,19:33:26,22
6247,3348,Returned,15:34:23,26
6248,8504,Cancelled,15:35:28,16
6249,8406,Delivered,21:27:03,44
6250,6951,Picked Up,21:53:35,24
6251,8321,Delivered,22:33:02,41
6252,9973,In Transit,21:27:29,22
6253,8879,Delivered,11:11:04,18
6254,796,Delivered,19:09:50,8
6255,3926,Picked Up,21:14:36,11
6256,671,In Transit,17:03:22,44
6257,7720,Cancelled,23:33:19,6
6258,4149,Failed,20:39:22,33
6259,4817,Picked Up,22:58:32,1
6260,5992,Picked Up,20:48:55,37
6261,263,In Transit,18:23:03,4
6262,5007,Picked Up,18:52:44,2
6263,2224,Failed,23:12:39,19
6264,1721,In Transit,12:45:31,39
6265,353,Picked Up,15:29:00,14
6266,4246,Returned,10:00:25,45
6267,2672,Picked Up,15:49:56,16
6268,7900,In Transit,18:14:34,15
6269,3559,Failed,13:14:45,36
6270,20,In Transit,22:38:27,15
